id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price_x,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price_y,price_x2,price_y3,price_x4,price_y5,price_x6,price_y7,price_x8,price_y9,price_x10,price_y11,price_x12,price_y13,price_x14,price_y15
33069577,Beautiful 1 bedroom in the heart of Leslieville,6789696,Ted,,South Riverdale,43.67064,-79.33696,Entire home/apt,96,2,35,2019-11-13,3.62,5,141,95,97,95,96,97,96,145,145,145,145,145,145,145,145,145
33073690,Room (B) in Toronto,153757180,W.,,Caledonia-Fairbank,43.69079,-79.45191,Private room,32,14,0,,,4,365,32,32,32,32,32,33,32,45,45,45,45,45,45,45,45
33074386,Private Room (1) in Toronto (AVAILABLE JANUARY),153757180,W.,,Caledonia-Fairbank,43.69037,-79.4519,Private room,29,14,1,2019-07-06,0.16,4,365,29,29,29,30,29,29,34,45,45,45,45,45,45,45,45
8823118,Convenient 1 + Guest Den Condo,1919294,Toronto Suite Rentals,,Newtonbrook West,43.78102,-79.41797,Entire home/apt,179,28,0,,,83,89,179,179,179,179,180,180,179,179,179,179,179,179,179,179,179
33078036,Junction Gem,82826899,Alder,,Junction Area,43.66454,-79.46796,Entire home/apt,150,2,7,2019-09-09,0.76,1,177,150,151,150,150,150,150,155,155,90,125,125,125,125,125,125
8828259,Great 1 bedroom in bloordale,3125929,Louise,,Dovercourt-Wallace Emerson-Junction,43.66025,-79.43713,Entire home/apt,78,1,0,,,1,0,78,77,78,77,78,79,78,78,78,78,78,78,78,78,78
8867617,Modern Industrial Condo- downtown,22698571,María,,Church-Yonge Corridor,43.65302,-79.3771,Entire home/apt,119,1,0,,,1,0,121,120,120,119,119,120,120,120,120,120,120,120,120,120,120
8868915,2 bedroom high end condo,20624389,Bern,,Lansing-Westgate,43.75924,-79.41088,Entire home/apt,180,4,0,,,5,0,180,179,179,180,180,180,170,170,170,170,170,170,170,170,170
8888508,2 bedroom plus den condo by subway,32304883,Dina,,Henry Farm,43.77054,-79.34424,Private room,80,1,0,,,2,0,80,80,80,80,81,80,89,89,89,89,89,80,80,80,80
33097559,Find Calm at a Serene Country-Chic Sanctuary in the City,7591475,Dan,,Mount Pleasant East,43.70023,-79.3836,Entire home/apt,250,2,39,2020-01-06,4.13,1,280,251,250,249,250,251,250,190,190,190,190,190,190,190,190,190
33102243,"Chic, trendy,Yorkville,UofT, Yonge street,Downtown",167105786,Asha,,Bay Street Corridor,43.66525,-79.38592,Entire home/apt,150,1,56,2019-12-08,5.73,2,133,150,200,200,200,200,200,139,144,100,120,166,166,166,166,166
33108832,FURNISHD ROOM IN 2-BED APT YONGE-SHEPPARD &401 HWY,242575439,L,,Lansing-Westgate,43.75743,-79.4263,Private room,52,1,1,2019-06-30,0.16,2,119,52,52,52,39,39,39,43,43,43,43,37,37,41,46,43
8954835,DWNTOWN Bed@ Vegi& COZY YOGA Studio,46801836,Anami,,Dufferin Grove,43.65514,-79.43975,Private room,47,1,0,,,1,0,46,47,48,46,47,48,51,51,51,51,51,47,47,47,47
8969582,Charming apartment in Toronto,6660654,Joni,,South Riverdale,43.65865,-79.34277,Entire home/apt,125,1,0,,,1,0,125,126,125,125,125,125,125,125,125,125,125,125,125,125,125
33117245,Room in Light filled Loft in Downtown Toronto,249295176,Ivy,,Moss Park,43.65225,-79.36853,Private room,150,2,12,2019-12-08,2.83,2,61,150,151,150,150,150,151,80,80,80,80,80,80,80,80,80
33123226,Perfect 1 Bedroom + 1 Bathroom Condo on Bay Street,249341471,Abdul,,Bay Street Corridor,43.66884,-79.38941,Private room,65,1,1,2019-05-19,0.13,1,0,65,65,65,65,64,65,50,50,50,50,50,50,50,50,50
33130278,Yonge&Shepp-Entire Apt- FULLY FURNISHED APARTMENT,1718194,Shaz And Kanwal,,Willowdale East,43.75549,-79.40652,Entire home/apt,149,7,10,2019-12-08,1.2,33,178,148,149,148,149,149,150,108,114,114,100,106,98,101,101,201
33132917,"A cozy 1 bedroom apartment, 20 minutes to downtown",95242922,Nitya,,Parkwoods-Donalda,43.76452,-79.34687,Entire home/apt,75,7,0,,,1,23,76,75,74,75,75,75,55,55,55,55,55,55,55,55,55
8974679,Cozy Bedroom with a queen size bed.,32553627,Igor,,Clairlea-Birchmount,43.71856,-79.29632,Private room,51,1,0,,,1,0,50,50,50,51,50,50,50,50,50,50,50,50,50,50,50
8995177,Very Mature 1 bedroom,46985481,Ramona,,Niagara,43.63957,-79.41593,Private room,150,7,0,,,1,0,150,151,150,150,150,150,150,150,150,150,150,150,150,150,150
9030554,Stunning and Lovely Apartment,46889163,Amir Hossein,,Church-Yonge Corridor,43.66209,-79.38084,Entire home/apt,126,5,0,,,1,0,126,126,126,127,126,126,126,126,126,126,126,126,126,126,126
33140465,Near YYZ Airport Family Room 2 Queen Comfy Beds,224268660,Grace,,Islington-City Centre West,43.63883,-79.54895,Private room,88,1,35,2020-01-01,3.63,9,353,87,88,88,89,88,88,43,43,40,42,40,40,43,37,37
33140803,Family Rm 2 Queen Comfy Beds Near YYZ Airport,224268660,Grace,,Islington-City Centre West,43.63708,-79.55032,Private room,88,1,20,2019-11-16,2.21,9,338,87,88,88,89,88,88,44,43,44,42,43,43,43,40,42
33140918,Comfy Queen Bed Near YYZ Airport Subway,224268660,Grace,,Islington-City Centre West,43.63743,-79.5507,Private room,58,1,29,2019-12-20,2.96,9,345,58,58,59,58,58,58,40,41,39,39,40,40,38,38,38
33141651,Double Comfy Bed Near YYZ Airport Subway,224268660,Grace,,Islington-City Centre West,43.63743,-79.54869,Private room,48,1,24,2019-12-15,2.54,9,332,48,48,47,48,48,48,39,40,37,34,37,34,36,36,36
33141742,2 Queen Bed With Private Bath Near YYZ Airport Sub,224268660,Grace,,Islington-City Centre West,43.63704,-79.55044,Private room,119,1,31,2020-01-03,3.68,9,195,121,120,120,119,121,120,54,53,46,50,50,50,55,51,50
33142208,Queen Bed Private Bath Near YYZ Airport Subway,224268660,Grace,,Islington-City Centre West,43.63938,-79.55078,Private room,78,1,19,2019-12-05,2.2,9,314,78,77,78,77,78,77,48,51,45,46,50,45,45,45,45
9052835,Furnished Apartment Toronto,47232657,S M Fawaad,,York University Heights,43.76556,-79.5043,Entire home/apt,45,1,0,,,1,0,45,46,45,45,46,45,45,45,45,45,45,45,45,45,45
33184708,Chic 1 Bedroom at 1 OldMill Condo,74447251,Gira,,Lambton Baby Point,43.6496,-79.4871,Entire home/apt,100,30,0,,,1,365,99,99,99,100,100,101,180,180,180,180,180,180,180,180,180
33186559,Diva’s Bedroom 1,231274206,Uberty Alliance Canada,,Oakwood Village,43.69222,-79.44063,Private room,58,1,1,2019-05-08,0.12,3,360,58,58,59,58,58,58,80,80,80,80,80,80,80,80,80
9108756,Modern + Stylish Downtown Loft,28540021,Jen,,Roncesvalles,43.64247,-79.43171,Entire home/apt,119,6,0,,,2,0,121,120,120,119,119,120,120,120,120,120,120,120,120,120,120
9227493,Large bright room.,47973512,Colleen,,Morningside,43.79024,-79.21216,Private room,45,1,0,,,1,0,45,46,45,45,46,45,45,45,45,45,45,45,45,45,45
33192636,LOWER LEVEL2,25760697,Jorge & Abdel,,Dovercourt-Wallace Emerson-Junction,43.67009,-79.43822,Private room,38,1,12,2019-09-15,1.46,5,284,37,40,40,39,40,39,35,49,49,49,49,49,49,49,49
33198353,Executive 1 BR Suite in Avondale Harrison,102901292,Pelican Suites North York,,Willowdale East,43.75555,-79.40828,Entire home/apt,300,3,0,,,18,334,300,300,300,299,300,301,172,130,141,130,136,286,300,300,300
9249149,Mid-Town Loft With Incredible View!,48061554,Ron & Nadia,,Mount Pleasant West,43.69799,-79.39099,Entire home/apt,175,7,0,,,1,0,175,175,175,174,174,175,175,175,175,175,175,175,175,175,175
33211834,A Cozy  Room near Hwy 401/404 and SENECA COLLEGE,108776559,Coco,,L'Amoreaux,43.79526,-79.32882,Private room,40,1,8,2019-12-22,1.6,2,341,40,40,40,39,40,39,32,32,32,32,32,32,32,32,32
9250048,Beautiful High Park Home,23531532,Saretta,,High Park North,43.655,-79.46105,Entire home/apt,294,4,0,,,1,0,296,295,296,295,295,295,295,295,295,295,295,295,295,295,295
33215159,Beautiful Downtown Guest Suite & Free Parking-WOW,8366244,Patrick And Emilia,,Moss Park,43.65555,-79.36126,Private room,51,2,62,2019-12-14,6.39,2,97,50,50,50,51,50,50,50,117,50,50,50,50,50,50,50
33217594,Toronto Airbnb Gallery International 7min Downtown,156950959,Nellie,,High Park North,43.66096,-79.45947,Private room,79,3,6,2019-10-27,0.64,3,90,80,79,80,79,79,79,140,140,190,190,190,190,190,190,190
33219953,Bright and spacious Basement. Lonborough Ave.,15902536,Paul,,Beechborough-Greenbrook,43.69242,-79.46891,Entire home/apt,125,3,12,2019-12-22,1.59,2,257,125,126,126,125,125,125,110,110,110,110,99,99,90,90,90
9328245,1 room in a 2 storey apt.,48414425,Carl,,The Beaches,43.67145,-79.29805,Private room,45,1,0,,,1,0,45,46,45,45,46,45,45,45,45,45,45,45,45,45,45
9332582,Welcome to Happy House,48436274,Michael,,South Riverdale,43.6673,-79.33806,Private room,51,1,0,,,1,0,50,50,50,51,50,50,50,50,50,50,50,50,50,50,50
9373840,Beautifully Designed In The Core,48636211,Jonathan,,Waterfront Communities-The Island,43.64589,-79.37598,Entire home/apt,272,2,0,,,1,0,278,290,294,295,282,285,293,291,293,294,283,282,282,280,278
33249351,Cozy and Stylish 2BR Apt at Queen West,218248293,Katie,,Trinity-Bellwoods,43.64851,-79.42349,Entire home/apt,139,2,23,2019-09-21,3,2,65,139,139,139,140,140,139,89,89,89,89,89,89,89,89,89
33252397,DOWNTOWN suite in LESLIEVILLE with HOTTUB,250388156,Olivia,,South Riverdale,43.66383,-79.32815,Entire home/apt,175,1,103,2020-01-03,10.96,1,166,175,175,175,174,176,175,100,97,96,99,97,95,95,95,95
33253167,Executive Townhouse with 2 Bedrooms Free Parking,82791,Jennifer,,Islington-City Centre West,43.64177,-79.52895,Entire home/apt,110,20,5,2019-08-25,0.6,3,365,110,110,111,110,110,110,125,125,120,105,115,115,99,99,99
33254611,"Beautiful House with backyard downtown, subway",1157730,Alla,,Oakwood Village,43.68734,-79.43233,Entire home/apt,112,2,11,2019-12-13,2,2,49,111,110,110,111,111,111,130,114,115,115,115,136,139,139,115
9389617,Bright and Spacious house,21850979,Akbar,,Palmerston-Little Italy,43.65796,-79.41149,Entire home/apt,224,1,0,,,1,0,225,225,226,225,225,225,225,225,225,225,225,225,225,225,225
9414650,House in Kensington Market,48814816,Alex,,Kensington-Chinatown,43.65199,-79.40481,Private room,42,1,0,,,1,0,42,41,42,42,42,42,42,42,42,42,42,42,42,42,42
9414935,"Cozy, Luxury Condo in King West",15541985,Alyssa,,Waterfront Communities-The Island,43.64272,-79.40002,Entire home/apt,119,3,0,,,1,0,121,120,120,119,119,120,120,120,120,120,120,120,120,120,120
9417165,clean 1bedroom apt heart of toronto,48828158,Michael,,Kensington-Chinatown,43.65462,-79.39058,Entire home/apt,90,1,0,,,1,0,90,90,90,90,90,89,90,90,90,90,90,90,90,90,90
9435245,BEAUTIFUL CONDO LAKE VIEW TORONTO!!,48901865,Zach,,Mimico (includes Humber Bay Shores),43.62551,-79.48881,Entire home/apt,86,4,0,,,1,0,85,86,85,84,85,85,85,85,85,85,85,85,85,85,85
33267001,Luxury Condo with a Lake and City View Downtown,139125842,Alan,,Waterfront Communities-The Island,43.64252,-79.38257,Entire home/apt,182,3,45,2019-12-25,4.91,1,111,182,181,181,181,181,181,149,141,140,140,115,140,140,140,156
33267228,*Live Lavishly On King West*,10960978,Yagiz,,Niagara,43.64315,-79.40245,Entire home/apt,150,2,21,2019-10-20,2.4,1,74,150,151,150,150,150,150,161,160,159,149,107,160,125,125,125
33267473,Very cozy aforable one bedroom in midtown!,250505580,Vanessa,,Dovercourt-Wallace Emerson-Junction,43.6641,-79.45277,Entire home/apt,79,5,3,2019-11-15,0.44,1,70,80,79,78,79,79,79,69,84,84,84,84,84,62,62,42
33272674,Modern Home in the heart of Bloor West Village,69702554,Fiona,,Runnymede-Bloor West Village,43.65157,-79.48454,Entire home/apt,300,5,3,2019-08-23,0.56,1,0,300,300,300,299,300,301,250,250,250,250,250,250,250,250,250
33285128,"Uptrain, HighPark, Roncesvalles ,Junction, Bloor",129936208,Anja,,High Park North,43.65847,-79.45343,Entire home/apt,99,3,29,2020-01-04,4.33,1,158,98,98,98,98,98,82,81,81,81,81,81,81,81,81,81
33285762,Friendly space where The Annex meets Yorkville,284529,Delia,,Annex,43.67027,-79.40283,Private room,65,3,2,2019-05-31,0.24,2,0,65,65,65,65,64,65,50,50,50,50,50,50,50,50,50
33290840,New 2BDRM Suite DOWNTOWN w/ FREE parking,249962894,Sabrina & Chris,,Kensington-Chinatown,43.64942,-79.39662,Entire home/apt,149,1,29,2019-12-13,3.39,7,23,148,149,148,149,149,149,208,186,187,133,156,154,214,202,187
33296977,Designer Retreat in Heart of Toronto-FREE parking!,28747663,Marc & Doreen,,Waterfront Communities-The Island,43.64359,-79.38108,Entire home/apt,248,2,63,2020-01-06,7,1,200,248,249,249,247,248,248,182,135,125,131,152,120,106,110,144
33306400,*New listing* One room in Real Toronto,38898844,Florian,,Kensington-Chinatown,43.65499,-79.40402,Private room,60,7,1,2019-04-24,0.12,1,5,60,59,60,61,60,60,50,50,50,50,50,50,50,50,50
33311528,*FAMILIES ONLY* A cozy home in the city!,1675583,Melina,,Humewood-Cedarvale,43.68713,-79.43115,Entire home/apt,795,3,0,,,1,180,795,795,795,796,795,796,695,695,695,695,695,695,695,300,300
33311879,Beautiful Ensuite Master Bedroom By CN Tower,250920080,Jay,,Waterfront Communities-The Island,43.64169,-79.39145,Private room,100,1,33,2020-01-02,3.71,1,81,99,99,101,100,100,101,85,75,85,85,70,65,65,65,85
33313161,"New, Bright Downtown Haven w/ Private Entrance!",131810568,May,,Trinity-Bellwoods,43.64909,-79.40894,Private room,54,2,50,2019-12-28,5.98,2,86,54,54,54,53,54,54,69,59,59,59,59,59,59,59,59
33339814,Classic 2 Bedroom Condo next to High Park,174969996,Sarah,,High Park North,43.6552,-79.46011,Entire home/apt,219,1,8,2020-01-03,0.87,5,266,219,220,219,219,218,219,157,157,143,141,147,109,109,118,123
33340297,Cozy private bedroom steps from the junction!,250170916,Clancy,,Junction Area,43.66374,-79.46892,Private room,80,1,8,2019-09-02,0.87,1,0,80,80,80,80,81,80,35,35,35,35,35,35,35,35,35
33340535,2nd floor. 7 min. walk to North York Stn. 36-2C,251140520,Patty,,Willowdale East,43.7737,-79.41211,Private room,45,1,10,2019-12-14,2.16,4,335,45,46,45,45,46,45,40,33,33,35,33,32,32,32,38
33341737,2 bedroom beautiful Condo mins away from downtown,141736106,Peter,,Mount Pleasant West,43.70677,-79.39191,Entire home/apt,130,1,29,2020-01-01,3.77,1,151,130,130,130,129,130,131,155,133,124,127,136,131,128,128,135
33343742,"Roomy 2 floor, 1 bedroom in hip Ossington village",21967749,Courtney,,Little Portugal,43.64741,-79.42399,Entire home/apt,224,2,3,2019-09-27,0.58,1,340,225,225,226,225,225,224,400,400,400,400,400,400,400,400,400
9453269,"Parkside Loft, Downtown Westside.",39722870,Rod,,Trinity-Bellwoods,43.6459,-79.41353,Entire home/apt,51,5,0,,,1,0,50,50,50,51,50,50,50,50,50,50,50,50,50,50,50
33344531,Comfy private room @ safe central location,94325307,William,,University,43.65976,-79.40896,Private room,45,3,4,2019-11-14,0.44,2,66,46,46,46,46,46,35,40,40,38,39,35,30,38,38,38
33345038,Basement for guests,251190047,Saeid,,Humber Summit,43.75537,-79.57677,Entire home/apt,40,5,8,2020-01-04,1.12,1,40,40,40,40,39,40,39,50,49,50,51,51,51,51,51,43
33347262,Amazing lake view 1480sf condo with 5 queen beds,15912223,Sam,,Waterfront Communities-The Island,43.64007,-79.39671,Entire home/apt,394,1,6,2019-07-06,0.75,15,90,395,289,289,288,288,288,733,783,649,471,501,578,547,546,643
33359599,Waterfront condo in the historic Fort York Area.,71808369,Termeh,,Niagara,43.63537,-79.40482,Entire home/apt,150,1,48,2019-12-21,5.45,1,87,150,151,150,150,150,150,144,150,142,150,159,154,180,180,150
33364639,2 Bed 2 Bath spectacular views throughout,181803691,Keiran,,Waterfront Communities-The Island,43.65144,-79.36194,Entire home/apt,198,7,1,2019-05-26,0.13,1,0,199,199,199,199,199,198,90,90,90,90,90,90,90,90,90
33370472,Prime view & location Downtown Condo,251392438,Shehzaad,,Waterfront Communities-The Island,43.64092,-79.38203,Entire home/apt,160,1,74,2019-12-14,7.96,1,23,160,160,160,160,159,160,139,155,117,99,111,93,104,116,171
9475028,Beautiful private room in Liberty village,36752733,Julien,,Niagara,43.63879,-79.41298,Private room,86,3,0,,,1,0,85,86,85,84,85,85,85,85,85,85,85,85,85,85,85
33371535,Big Bedroom in the heart of Downtown Toronto,79639173,Nirvana,,Moss Park,43.65619,-79.3708,Private room,70,3,17,2019-12-14,3.21,2,1,70,70,70,70,70,71,50,50,50,50,50,50,50,50,50
9477591,Spacious Midtown Toronto Apartment,49123532,Annie,,Casa Loma,43.68585,-79.40427,Entire home/apt,128,1,0,,,1,0,129,128,129,129,129,129,129,129,129,129,129,129,129,129,129
33375198,Perfect 1 BR Close to Subway | UofT | Free Parking,178803614,Linda,,Rosedale-Moore Park,43.67173,-79.38523,Entire home/apt,149,2,37,2019-12-06,4.37,1,166,148,149,148,149,149,150,70,94,102,84,84,84,76,79,83
33377669,Private Room in a Cozy House - Master Room,116751674,James,,Willowdale East,43.77734,-79.40993,Private room,100,1,0,,,11,0,99,99,101,100,101,100,79,79,79,79,79,79,79,79,79
33390028,Room Green Accents - Midtown,113147806,Tai,,Oakwood Village,43.69654,-79.44296,Private room,45,1,26,2019-12-22,2.84,8,66,46,46,46,47,46,46,73,73,73,73,73,73,73,73,73
33390655,Centrally located Studio Apartment on the Park,251544811,Susanne,,Dovercourt-Wallace Emerson-Junction,43.66603,-79.42238,Entire home/apt,77,3,24,2019-12-22,2.78,1,18,76,76,76,76,76,76,95,90,70,65,60,61,60,60,40
33392444,Stylish Condo in Fashion District,15384114,ElJony,,Waterfront Communities-The Island,43.64522,-79.39237,Entire home/apt,189,21,2,2019-11-01,0.21,1,364,190,191,191,190,190,189,95,95,95,95,95,95,95,95,95
33393570,Historic Cabbagetown 2 Bedroom- Free Parking!,1704848,Scott,,Cabbagetown-South St.James Town,43.66861,-79.3648,Entire home/apt,186,2,16,2019-12-17,2.64,1,0,186,185,185,186,185,185,206,185,150,150,150,150,150,150,150
33393912,"Central Location, Lake View, Free Parking!",24986959,Olessia,,Waterfront Communities-The Island,43.63879,-79.38473,Entire home/apt,119,1,58,2019-12-23,6.72,2,171,119,119,119,119,119,119,119,116,87,89,81,79,80,79,86
33396661,Cabbagetown Victorian Restored to Designer Dream Oasis,496268,Stefanie & Al,,Cabbagetown-South St.James Town,43.66787,-79.36611,Entire home/apt,125,2,23,2020-01-01,2.77,3,155,125,126,125,125,125,125,158,155,155,155,155,155,155,155,155
9523140,Cozy apartment close to subway,12415230,Dani,,Forest Hill South,43.70316,-79.41136,Entire home/apt,70,1,0,,,1,0,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
9540269,Spacious room Yonge & Dundas,49412882,Graeme,,Church-Yonge Corridor,43.65796,-79.38135,Private room,60,1,0,,,1,0,60,59,60,60,60,60,60,60,60,60,60,60,60,60,60
9545536,Short Term House Rental,29174982,Justin,,Mount Dennis,43.69095,-79.49582,Entire home/apt,80,1,0,,,1,0,80,80,80,80,81,80,80,80,80,80,80,80,80,80,80
33416429,3 Bed Home - Trinity Bellwoods - Family Friendly.,90102218,Joanna,,Trinity-Bellwoods,43.6522,-79.41231,Entire home/apt,198,3,5,2019-08-30,0.82,1,67,199,199,199,200,200,298,328,328,328,328,328,328,328,328,328
9586124,Furnished room in Condo,49620108,Jennifer,,Agincourt South-Malvern West,43.78393,-79.28311,Private room,51,7,0,,,1,0,50,50,50,51,50,50,50,50,50,50,50,50,50,50,50
9589698,Toronto Downtown Greektown,49635338,Timothy,,North Riverdale,43.67829,-79.34567,Entire home/apt,95,5,0,,,1,0,95,95,95,96,95,95,95,95,95,95,95,95,95,95,95
9590428,DOWNTOWN Studio - 2 min to Subway,48026385,Cem,,Annex,43.66715,-79.40716,Entire home/apt,80,5,0,,,1,0,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
9652513,Upper Beaches Hippie Mansion,15242046,Nina,,Woodbine-Lumsden,43.69591,-79.30608,Private room,58,1,0,,,1,0,60,59,59,59,59,60,51,51,51,51,51,51,51,51,51
